"replication","data_seed","forest_seed","cell_id","panel","multiplicity","trees","mtry_rule","actual_mtry","n_train","noise_sd","method","metric","value"
18,20270828,20290828,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_wrong_sign_true_margin_025",0.000133737517831669
18,20270828,20290828,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x2_wrong_sign_true_margin_025",0.057373395149786
18,20270828,20290828,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","mean_absolute_prediction_change",0.279009202720233
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","cate_correlation",0.640816370693438
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","cate_rank_correlation",0.74681099874979
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","sign_reversal",0.361666666666667
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","positive_to_negative",0.1129
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","negative_to_positive",0.248766666666667
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","strong_reversal_010",0.2582
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","strong_reversal_025",0.0566666666666667
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_estimated_margin_010",0.32427680328212
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_estimated_margin_025",0.110821382007823
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_true_margin_010",0.274682530602906
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_true_margin_025",0.15861269614836
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_wrong_sign_true_margin_010",0.141478854440758
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x2_wrong_sign_true_margin_010",0.135034130343591
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_wrong_sign_true_margin_025",0.00285306704707561
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x2_wrong_sign_true_margin_025",0.157810271041369
18,20270828,20290828,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","mean_absolute_prediction_change",0.330045939602873
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","cate_correlation",1
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","cate_rank_correlation",1
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","sign_reversal",0
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","positive_to_negative",0
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","negative_to_positive",0
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","strong_reversal_010",0
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","strong_reversal_025",0
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_estimated_margin_010",0
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_estimated_margin_025",0
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_true_margin_010",0
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_true_margin_025",0
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_wrong_sign_true_margin_010",0.00709300995309461
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x2_wrong_sign_true_margin_010",0.00709300995309461
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_wrong_sign_true_margin_025",0.00289764621968616
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x2_wrong_sign_true_margin_025",0.00289764621968616
18,20270828,20290828,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","mean_absolute_prediction_change",0
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.933275776376645
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.861693634671215
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.0381
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.00286666666666667
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.0352333333333333
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.0037
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.00448358040150261
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.0235562310030395
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.00407386086879511
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.0245820668693009
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.00801671732522796
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00261258468759686
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.00668644555639198
19,20270829,20290829,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.14474155912116
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.878938066926643
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.834046907629385
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.101066666666667
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0046
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.0964666666666667
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.0240666666666667
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.0312554112554113
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.0587386018237082
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.00650932117079219
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.056724924012158
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0091565349544073
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00292255236239649
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.00943187353318868
19,20270829,20290829,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.20454531272087
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.814461058745
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.813105646849228
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.226366666666667
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0106333333333333
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.215733333333333
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.0514666666666667
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",3e-04
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.0729024033240474
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0.000586166471277843
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.137158054711246
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.0144356374263827
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.127849544072948
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0154635258358663
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00270114688039676
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.0171367843067794
19,20270829,20290829,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.269829719105014
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.760031562825705
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.801603765345782
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.2598
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0233333333333333
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.236466666666667
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.132333333333333
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0.00996666666666667
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.18913768461172
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0.0194269378208044
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.162993920972644
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.0313067351547624
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.139285714285714
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0300151975683891
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00287827126599655
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.034185006420759
19,20270829,20290829,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.315794881601579
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.703713275968622
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.793712172425458
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.317533333333333
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0781666666666667
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.239366666666667
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.189133333333333
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0.0199666666666667
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.260370778267254
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0.0385357694287185
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.226823708206687
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.104104857636275
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.140349544072948
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0921732522796353
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00243546030199708
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.106540317938272
19,20270829,20290829,"cell_05","dose_response",16,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.35298152009749
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.756680342501384
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.797938395867931
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.272233333333333
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0349333333333333
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.2373
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.132833333333333
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0.0101333333333333
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.190596900707863
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0.019730010384216
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.176823708206687
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.0467608377983439
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.139969604863222
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0433890577507599
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00314395784439623
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.0499047956427401
19,20270829,20290829,"cell_06","tree_robustness",8,800,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.322399792226571
19,20270829,20290829,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.757918073387401
19,20270829,20290829,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.803109237416788
19,20270829,20290829,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.262166666666667
19,20270829,20290829,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0255333333333333
19,20270829,20290829,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.236633333333333
19,20270829,20290829,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.1254
19,20270829,20290829,"cell_07","tree_robustness",8,5000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0.0115
