"replication","data_seed","forest_seed","scenario","method","n_train","n_test","raw_dimension","fitted_dimension","semantic_dimension","mtry","budget_share","maximum_absolute_prediction_difference","cate_rmse","cate_correlation","cate_rank_correlation","representation_cate_correlation","representation_rank_correlation","assignment_switching","top_set_overlap","policy_value","policy_regret","policy_value_difference","regret_difference","share_group_a_treated","share_group_b_treated"
14,20270822,20280822,"raw_log_rank","dimension_adjusted_mtry",3000,30000,26,26,20,8,0.2,0.379580551901708,0.293380046156007,0.903466391734459,0.635533580891926,0.979135171405371,0.969064642060739,0.0175333333333333,0.916014689445952,0.285746023661427,0.00268334130515574,0.00165197818654989,-0.00165197818654989,0.965166666666667,0.0268333333333333
14,20270822,20280822,"raw_log_rank","class_sampled",3000,30000,26,20,20,6,0.2,0,0.379621725521934,0.854355984389366,0.60914279827327,1,1,0,1,0.284168712733214,0.00426065223336941,0,0,0.926666666666667,0.0696666666666667
14,20270822,20280822,"routine_bundle","ordinary",3000,30000,35,35,20,6,0.2,0.331143797377032,0.304324873769799,0.901008163573348,0.631310793441456,0.98239856860936,0.968901158617446,0.0160666666666667,0.922768787053357,0.286151731688456,0.00227763327812747,0.00205768621357816,-0.00205768621357816,0.9615,0.0331666666666667
14,20270822,20280822,"routine_bundle","exact_deduplication",3000,30000,35,32,20,6,0.2,0.292991671225156,0.304865462054214,0.909582430599011,0.640206345222451,0.979097435043207,0.967310942428123,0.0151333333333333,0.927091697446603,0.286379944562964,0.00204942040361883,0.0022858990880868,-0.0022858990880868,0.956833333333333,0.0401666666666667
14,20270822,20280822,"routine_bundle","dimension_adjusted_mtry",3000,30000,35,35,20,11,0.2,0.424749042244346,0.2865015070738,0.904970774011218,0.637884664125205,0.973409343442745,0.9653500759695,0.0205333333333333,0.902346227013316,0.284910793652251,0.00351857131433192,0.000816748177373705,-0.000816748177373705,0.968333333333333,0.0185
14,20270822,20280822,"routine_bundle","class_sampled",3000,30000,35,20,20,6,0.2,0,0.379621725521934,0.854355984389366,0.60914279827327,1,1,0,1,0.284168712733214,0.00426065223336941,0,0,0.926666666666667,0.0696666666666667
15,20270823,20280823,"canonical","ordinary",3000,30000,20,20,20,6,0.2,0,0.401711604622099,0.846151338092818,0.728209011982899,1,1,0,1,0.2776234847588,0.011035992170266,0,0,0.935833333333333,0.027
15,20270823,20280823,"canonical","exact_deduplication",3000,30000,20,20,20,6,0.2,0,0.401711604622099,0.846151338092818,0.728209011982899,1,1,0,1,0.2776234847588,0.011035992170266,0,0,0.935833333333333,0.027
15,20270823,20280823,"canonical","dimension_adjusted_mtry",3000,30000,20,20,20,6,0.2,0,0.401711604622099,0.846151338092818,0.728209011982899,1,1,0,1,0.2776234847588,0.011035992170266,0,0,0.935833333333333,0.027
15,20270823,20280823,"canonical","class_sampled",3000,30000,20,20,20,6,0.2,0,0.399315973823777,0.844068054694356,0.715279052902755,1,1,0,1,0.276164159736017,0.0124953171930485,0,0,0.925166666666667,0.0343333333333333
15,20270823,20280823,"administrative_aliases","ordinary",3000,30000,23,23,20,6,0.2,0.196048379505312,0.382943883203423,0.836695114397538,0.715869204929632,0.993931858100013,0.968397057275108,0.00786666666666667,0.961425302386401,0.279174521827119,0.0094849551019463,0.00155103706831972,-0.00155103706831972,0.944833333333333,0.0231666666666667
15,20270823,20280823,"administrative_aliases","exact_deduplication",3000,30000,23,20,20,6,0.2,0,0.401711604622099,0.846151338092818,0.728209011982899,1,1,0,1,0.2776234847588,0.011035992170266,0,0,0.935833333333333,0.027
15,20270823,20280823,"administrative_aliases","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.234788049920721,0.373168529096735,0.841792823011361,0.730727395234586,0.993934777753526,0.967696429762329,0.00733333333333333,0.963993453355156,0.278530060341275,0.0101294165877902,0.00090657558247581,-0.00090657558247581,0.943,0.0225
15,20270823,20280823,"administrative_aliases","class_sampled",3000,30000,23,20,20,6,0.2,0,0.399315973823777,0.844068054694356,0.715279052902755,1,1,0,1,0.276164159736017,0.0124953171930485,0,0,0.925166666666667,0.0343333333333333
15,20270823,20280823,"unit_recodings","ordinary",3000,30000,23,23,20,6,0.2,0.187853669102168,0.416113314540363,0.848036517495441,0.695639125216488,0.990385858053281,0.964985103833539,0.0106666666666667,0.948051948051948,0.27661993040691,0.0120395465221554,-0.00100355435188942,0.00100355435188942,0.923833333333333,0.0383333333333333
15,20270823,20280823,"unit_recodings","exact_deduplication",3000,30000,23,23,20,6,0.2,0.187853669102168,0.416113314540363,0.848036517495441,0.695639125216488,0.990385858053281,0.964985103833539,0.0106666666666667,0.948051948051948,0.27661993040691,0.0120395465221554,-0.00100355435188942,0.00100355435188942,0.923833333333333,0.0383333333333333
15,20270823,20280823,"unit_recodings","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.153654364954965,0.399129117649181,0.851446277864567,0.719129661735922,0.992974133679577,0.967967786587075,0.00886666666666667,0.956628077612914,0.276489420830782,0.0121700560982833,-0.00113406392801724,0.00113406392801724,0.925666666666667,0.0355
15,20270823,20280823,"unit_recodings","class_sampled",3000,30000,23,20,20,6,0.2,0,0.399315973823777,0.844068054694356,0.715279052902755,1,1,0,1,0.276164159736017,0.0124953171930485,0,0,0.925166666666667,0.0343333333333333
15,20270823,20280823,"complements","ordinary",3000,30000,23,23,20,6,0.2,0.173831308683656,0.399792030161608,0.854396942672101,0.707886727127874,0.990850457787408,0.965485988187873,0.00946666666666667,0.953760989905568,0.281734864444159,0.00692461248490644,0.00411137968535957,-0.00411137968535957,0.955833333333333,0.0206666666666667
15,20270823,20280823,"complements","exact_deduplication",3000,30000,23,23,20,6,0.2,0.173831308683656,0.399792030161608,0.854396942672101,0.707886727127874,0.990850457787408,0.965485988187873,0.00946666666666667,0.953760989905568,0.281734864444159,0.00692461248490644,0.00411137968535957,-0.00411137968535957,0.955833333333333,0.0206666666666667
15,20270823,20280823,"complements","dimension_adjusted_mtry",3000,30000,23,23,20,7,0.2,0.17377411407634,0.387847785355811,0.862841661728203,0.727282790912981,0.990009943664623,0.96714810314972,0.00953333333333333,0.953442943187368,0.281460256215148,0.00719922071391754,0.00383677145634848,-0.00383677145634848,0.956,0.0191666666666667
15,20270823,20280823,"complements","class_sampled",3000,30000,23,20,20,6,0.2,0,0.399315973823777,0.844068054694356,0.715279052902755,1,1,0,1,0.276164159736017,0.0124953171930485,0,0,0.925166666666667,0.0343333333333333
15,20270823,20280823,"raw_log_rank","ordinary",3000,30000,26,26,20,6,0.2,0.380861217369786,0.323727428778164,0.891257998696009,0.734792987451103,0.980632685829471,0.95735667274773,0.0125333333333333,0.93923723335488,0.282805089496277,0.00585438743278827,0.00518160473747775,-0.00518160473747775,0.964333333333333,0.015
15,20270823,20280823,"raw_log_rank","exact_deduplication",3000,30000,26,26,20,6,0.2,0.380861217369786,0.323727428778164,0.891257998696009,0.734792987451103,0.980632685829471,0.95735667274773,0.0125333333333333,0.93923723335488,0.282805089496277,0.00585438743278827,0.00518160473747775,-0.00518160473747775,0.964333333333333,0.015
15,20270823,20280823,"raw_log_rank","dimension_adjusted_mtry",3000,30000,26,26,20,8,0.2,0.451636306246912,0.315037911724218,0.888161466273591,0.739241316584935,0.975156294587771,0.95343307475937,0.0131333333333333,0.936420848797805,0.282979351129008,0.00568012580005717,0.00535586637020885,-0.00535586637020885,0.965333333333333,0.0143333333333333
15,20270823,20280823,"raw_log_rank","class_sampled",3000,30000,26,20,20,6,0.2,0,0.399315973823777,0.844068054694356,0.715279052902755,1,1,0,1,0.276164159736017,0.0124953171930485,0,0,0.925166666666667,0.0343333333333333
15,20270823,20280823,"routine_bundle","ordinary",3000,30000,35,35,20,6,0.2,0.325505458576558,0.327446904994674,0.886661927509391,0.704766337155518,0.980920838686525,0.950006803341341,0.012,0.941747572815534,0.282762132808038,0.00589734412102744,0.00513864804923858,-0.00513864804923858,0.962,0.0176666666666667
