"replication","dimension","subgroup","true_mean","x1_mean","x2_mean","sign_reversal","strong_sign_reversal"
4,250,"x1_high__x2_low",1.39999799205756,1.02420476808096,1.00915471906363,0,0
4,250,"x1_low__x2_high",-0.999730298479747,-0.581923460243883,-0.566622238073521,0,0
4,250,"x1_low__x2_low",0.100238167928982,-0.159437069898035,0.490936306322621,1,1
4,500,"x1_high__x2_high",0.300494624063908,0.652058393267703,-0.0768463995154689,1,0
4,500,"x1_high__x2_low",1.39999799205756,0.934595360584202,0.882446562996576,0,0
4,500,"x1_low__x2_high",-0.999730298479747,-0.48469878360155,-0.445111065061076,0,0
4,500,"x1_low__x2_low",0.100238167928982,-0.180971097873118,0.553869467660203,1,1
5,40,"x1_high__x2_high",0.299437070110909,0.373503652789872,0.263458160975945,0,0
5,40,"x1_high__x2_low",1.39999106801535,1.28805008438138,1.31860614666585,0,0
5,40,"x1_low__x2_high",-1.00031964177484,-0.854461336566178,-0.88349187448795,0,0
5,40,"x1_low__x2_low",0.10035143938434,-0.0749155553848003,0.0390009535006573,1,0
5,100,"x1_high__x2_high",0.299437070110909,0.49457190274319,0.141757008911272,0,0
5,100,"x1_high__x2_low",1.39999106801535,1.16562415405871,1.19709384126689,0,0
5,100,"x1_low__x2_high",-1.00031964177484,-0.738360405303506,-0.763861545233317,0,0
5,100,"x1_low__x2_low",0.10035143938434,-0.189304366009141,0.166758546999542,1,1
5,250,"x1_high__x2_high",0.299437070110909,0.609374653695207,-0.0112872331437548,1,0
5,250,"x1_high__x2_low",1.39999106801535,1.0204084519833,1.00195677958554,0,0
5,250,"x1_low__x2_high",-1.00031964177484,-0.612508646519947,-0.58023342617432,0,0
5,250,"x1_low__x2_low",0.10035143938434,-0.291092630679897,0.336347916971778,1,1
5,500,"x1_high__x2_high",0.299437070110909,0.655119776804378,-0.0730742035762815,1,0
5,500,"x1_high__x2_low",1.39999106801535,0.91564347210995,0.855376866466459,0,0
5,500,"x1_low__x2_high",-1.00031964177484,-0.532581975200562,-0.449526834261129,0,0
5,500,"x1_low__x2_low",0.10035143938434,-0.306551755326963,0.418442272972126,1,1
6,40,"x1_high__x2_high",0.300110923569681,0.367543094513965,0.235695836477282,0,0
6,40,"x1_high__x2_low",1.39940947042041,1.2375089161997,1.27580549487091,0,0
6,40,"x1_low__x2_high",-1.00038872065246,-0.965479651644655,-0.981897158811735,0,0
6,40,"x1_low__x2_low",0.10025846399638,-0.0275828002381691,0.0757841919972274,1,0
6,100,"x1_high__x2_high",0.300110923569681,0.480006888230659,0.0848194121998108,0,0
6,100,"x1_high__x2_low",1.39940947042041,1.12147675011696,1.16064843865467,0,0
6,100,"x1_low__x2_high",-1.00038872065246,-0.834702829094961,-0.856937618614864,0,0
6,100,"x1_low__x2_low",0.10025846399638,-0.159700180161183,0.204044520393172,1,1
6,250,"x1_high__x2_high",0.300110923569681,0.593079860394514,-0.0690846356171455,1,0
6,250,"x1_high__x2_low",1.39940947042041,0.98665831934637,0.979065543078577,0,0
6,250,"x1_low__x2_high",-1.00038872065246,-0.687169468293368,-0.680234547771924,0,0
6,250,"x1_low__x2_low",0.10025846399638,-0.279539859535485,0.351554210587682,1,1
6,500,"x1_high__x2_high",0.300110923569681,0.626360559361634,-0.144983515353473,1,1
6,500,"x1_high__x2_low",1.39940947042041,0.887340958905281,0.828674314235626,0,0
6,500,"x1_low__x2_high",-1.00038872065246,-0.593871976595087,-0.539538409458143,0,0
6,500,"x1_low__x2_low",0.10025846399638,-0.312915980518189,0.433144727782723,1,1
7,40,"x1_high__x2_high",0.299978758791282,0.342501430840739,0.225132438934798,0,0
7,40,"x1_high__x2_low",1.40027962253213,1.11068972285893,1.13132996252525,0,0
7,40,"x1_low__x2_high",-1.00006074571005,-0.809905047739883,-0.825068832178731,0,0
7,40,"x1_low__x2_low",0.0999710775129348,0.0435716107213188,0.156276857884267,0,0
7,100,"x1_high__x2_high",0.299978758791282,0.454174098311662,0.0983430935702262,0,0
7,100,"x1_high__x2_low",1.40027962253213,1.00637359168644,1.01659997281302,0,0
7,100,"x1_low__x2_high",-1.00006074571005,-0.687337230663543,-0.700801807180665,0,0
7,100,"x1_low__x2_low",0.0999710775129348,-0.0818788058387067,0.271610218316309,1,0
